-0.000352989  0.00531071  0.00176567  -0.0055451  -0.0153888  -0.00244585  0.0403246  0.0137998  0.0168347  -0.00495649  -0.00138263  -0.00541963  -0.0136974  0.000481844  0.00834601  0.00281395  0.0199788  0.00766822  0.00847143  -0.00517668  0.00402696  -0.0018573  -0.00391222  0.00294948  0.00151584  0.0129135  0.0319835  0.00839635  -0.0230768  0.00593413  0.0396613  -0.0130554  0.0205064  0.00250308  0.0173672  -0.0117303  0.0127034  -0.0111851  -2.16964e-05  0.0165796  0.0214821  0.010072  0.0258681  0.0194768  0.00830108  0.0214261  -0.00821489  0.0149462  0.0204271  0.0246325  -0.0154061  0.03638  0.00435658  0.000943234  0.0118096  0.0178305  0.00750552  -0.0246837  -0.0155539  0.00941741  -0.0272299  0.0285053  -0.015405  -0.0144443  0.00824488  -0.0203679  -0.00556612  -0.0429022  -0.0220057  -0.0150322  
0.00152266  0.00333175  0.00489046  -0.00711113  -0.0140555  -0.00279326  0.038129  0.0148646  0.0144568  -0.00698843  -0.00122875  -0.00992875  -0.0198992  0.00151978  0.0142326  0.00831986  0.00598597  0.011069  0.00725649  -0.00965473  -0.00324596  0.00623951  -0.00455276  -0.00101733  -0.00720549  0.0140911  0.0311788  -0.00144266  -0.0203512  0.00706794  0.0400529  -0.0138413  0.0273236  -0.00905864  0.0303617  -0.0144585  0.0231072  -0.0126257  -0.00351442  0.0206354  0.0232522  0.00814494  0.0293844  0.023154  0.00707954  0.0241604  0.00324258  0.00916469  0.0200985  0.0296482  -0.0077076  0.0346784  0.0118276  -0.0100946  -0.00425024  0.0137528  0.0017038  -0.0254684  -0.0135428  0.00885577  -0.0228683  0.0244598  0.00402458  0.00158277  0.000537583  -0.0148788  -0.00433349  -0.0462987  -0.0243864  -0.0182772  
-0.000866696  8.04649e-05  0.00736583  -0.00800835  -0.0155955  0.00182696  0.0275804  0.01249  0.0146277  0.00188062  0.00347476  -0.00961503  -0.0163973  0.00474524  0.016787  0.0118712  -0.000404166  0.0180102  0.00558379  -0.0111927  -0.00612088  0.0028322  -0.00263309  0.00689468  -0.0128282  0.00689814  0.0201785  -0.0115709  -0.019471  -0.0035703  0.0504023  -0.0095274  0.0363908  -0.0129985  0.044392  -0.009802  0.0334661  -0.0165693  -0.0127728  0.0318492  0.0268068  0.00851574  0.0430298  0.0382444  0.0112298  0.0260676  0.00647601  0.0103561  0.0164137  0.0172022  0.00716187  0.0319059  -0.00247116  -0.0124349  -0.0112051  0.00154654  -0.00504051  -0.0281131  0.00151675  0.0106171  -0.0193197  0.032173  0.0228966  0.0101542  -0.001078  -0.0125635  -0.0163362  -0.0434  -0.0260757  -0.00936327  
0.00140572  -0.00322885  0.00450159  -0.00310116  -0.0116674  0.00366154  0.0216714  0.0119344  0.00773999  0.00354557  0.0046028  -0.011806  -0.0175287  0.00536298  0.0151285  0.0177104  -0.011077  0.0143396  0.00808191  -0.0110319  -0.0036928  0.00180923  0.00143699  0.00995823  -0.0191733  0.00521487  0.0137696  -0.0104005  -0.0193688  -0.0121612  0.046503  -0.00520434  0.0467791  -0.0146612  0.0520522  -0.00272031  0.0451339  -0.0103413  -0.0264707  0.0405451  0.034157  0.0101857  0.0382103  0.0445585  0.0138124  0.0302386  0.0104822  0.0119474  0.0136985  0.00909828  0.00621091  0.0299583  -0.0152188  -0.0205255  -0.0266606  0.0155506  -0.0155975  -0.0204195  0.0152062  0.0037041  -0.00919262  0.0343155  0.0260774  0.0160204  -0.00351054  -0.0109816  -0.00959512  -0.0351354  -0.0233659  0.00634722  
0.00116902  -0.00464074  0.00608606  -0.00463137  -0.0133301  0.0057661  0.0139056  0.00677599  0.00931553  0.00747481  0.000885289  -0.0163516  -0.0201249  0.0119956  0.012237  0.0172087  -0.013066  0.0104811  0.00631065  -0.00871223  -0.0118807  0.00982837  -0.000342718  0.0130879  -0.0281845  0.000129444  -0.00124881  -0.0123921  -0.0089548  -0.0147046  0.0369931  -0.00901989  0.0528316  -0.0288379  0.0588138  -0.0017067  0.043746  -0.00981795  -0.0323754  0.0381289  0.0372783  0.0160745  0.0358973  0.0445813  0.027506  0.0242139  0.00800627  0.00475949  0.00237954  0.000130574  0.00841666  0.031044  -0.0215951  -0.0313795  -0.0199744  0.0250863  -0.0265773  -0.0102746  0.0250229  0.00138377  -0.00659351  0.0197206  0.0344183  0.0130585  0.000266736  -0.0015691  -0.00818076  -0.0323879  -0.0192001  0.0213339  
-0.00666146  -0.00662628  0.00656848  -0.0035825  -0.00483955  0.00204311  -0.00136056  0.0036494  0.00674202  0.015179  -0.00264859  -0.00963293  -0.0152751  0.0120317  0.00292003  0.0115941  -0.0237667  0.00480399  0.00821884  -0.00185663  -0.0135909  0.0154218  0.000366331  0.0113567  -0.0293586  -0.0062801  -0.0112494  -0.00968692  -0.00533832  -0.0209754  0.0247299  0.00903255  0.0504749  -0.0287999  0.0686925  0.00584274  0.0446229  -0.00678139  -0.0361169  0.0274254  0.0392179  0.0163536  0.0347128  0.0497029  0.0178629  0.0192478  0.00816429  -0.00117751  0.000492115  -0.0216517  0.00223943  0.0217347  -0.0207793  -0.0286329  -0.0268284  0.0173475  -0.0281388  -0.00430777  0.0376373  0.00407767  -0.00456582  0.0117231  0.0334518  0.00905433  0.000750515  0.00914141  -0.00648957  -0.0156843  -0.0199213  0.0250702  
-0.00585709  -0.00367987  0.0013733  -0.00459711  -0.00397131  0.00104104  -0.0170096  -0.00439222  -0.00311521  0.0207271  -0.00656017  -0.00246552  -0.0146554  0.0110288  -0.00759797  0.007849  -0.0388825  0.000708334  0.00703833  -0.00143444  -0.0256807  0.0215627  0.00104188  0.00981596  -0.0335668  -0.00956028  -0.0209615  -0.00572735  0.000370312  -0.0226907  0.016709  0.00653769  0.0438822  -0.029154  0.0635413  0.00516422  0.0423544  0.000203268  -0.0299124  0.0160342  0.0372555  0.018388  0.015501  0.0403025  0.0145699  0.00658978  0.0068989  -0.0053651  -0.0124794  -0.0186421  0.00934327  0.0087813  -0.026181  -0.0182615  -0.0140425  0.00935209  -0.0240586  0.000101675  0.0365008  -0.00389353  0.00312784  0.00414169  0.0373515  0.00731923  -0.00369809  0.0124239  -0.010735  0.00687496  -0.0272776  0.0210726  
-0.00619707  -0.00282937  0.00161963  -0.00378223  -0.00308531  -0.00572389  -0.0259996  -0.00858969  -0.00539467  0.0271516  -0.0178556  0.00664992  -0.00634662  0.0103258  -0.0136093  0.000235049  -0.0461591  -0.00985683  0.00505888  0.000663208  -0.0261262  0.0218578  0.00494684  0.0104714  -0.0425106  -0.00528837  -0.0331032  0.0010646  0.00295163  -0.0292291  0.0045164  0.0167575  0.029198  -0.0247031  0.051495  0.00912205  0.0324289  -0.00275125  -0.024405  0.00287542  0.0208995  0.0153182  0.00721933  0.0210651  0.005066  -0.00987585  0.0102257  -0.0111054  -0.013633  -0.0206129  0.00411511  0.0028799  -0.00312963  -0.00702543  -0.00475762  0.0105059  -0.0102389  0.00216705  0.0212335  0.00183071  0.0198264  0.00496652  0.021893  0.00128756  -0.016262  -0.00442255  -0.00775265  0.0174702  -0.0363025  0.0158219  
-0.0027811  -0.0011203  -0.00188241  -0.00427442  -0.00137845  -0.00763029  -0.0297394  -0.012644  -0.00968739  0.0331547  -0.015547  0.0132226  0.000370425  0.0131161  -0.0154771  -0.00718911  -0.0500151  -0.0154969  0.00770917  0.00303467  -0.0299085  0.0226912  0.00195259  0.013962  -0.0423728  -0.00703988  -0.0369715  -0.00244763  0.00593575  -0.0168168  -0.00857259  0.0156416  0.0108852  -0.0125245  0.0320598  0.0172701  0.0285469  0.000409469  -0.0191265  -0.01307  0.00568166  0.00624607  -0.00782464  0.00297681  0.0106974  -0.013291  0.00548578  -0.00255461  -0.00711071  -0.0277753  -0.00444955  -0.0077881  0.0162392  0.0017824  0.00683268  0.0153385  0.00811322  -0.00812227  0.0107065  -0.00447721  0.0228764  -0.0105989  -0.00557102  0.011411  -0.0144233  -0.0101065  -0.00166781  0.0232743  -0.0519883  0.00691488  
-0.0027847  0.000497508  -0.00818688  -0.00883627  0.00253663  -0.0110149  -0.035019  -0.0146832  -0.0116144  0.0322727  -0.0144502  0.0123241  0.00816439  0.00945703  -0.0193208  -0.0111208  -0.0449347  -0.0158177  0.00979253  0.00616042  -0.0320092  0.0204944  0.00605365  0.00396206  -0.0344893  -0.00552346  -0.0340618  0.00513434  0.00345992  -0.00703204  -0.00178944  0.0133929  -0.0065608  -0.00235905  0.0120202  0.0176817  0.0195108  0.00744541  -0.00137441  -0.0194129  -0.0087695  0.00827595  -0.0125089  -0.00562281  0.000798059  -0.00740045  0.00474801  0.00514465  -0.0108489  -0.0242915  -0.00358597  -0.0093255  0.0228306  0.0120127  0.020847  0.0176173  0.0243387  -0.00834318  0.0108474  -0.0188248  0.0197657  -0.0068115  -0.0192722  0.00685629  -0.0106397  -0.0134194  0.0156767  0.0168737  -0.0630569  0.00708492  
